epoch;accuracy;loss
1339;0.8252184987068176;0.42348307371139526
1340;0.8227216005325317;0.42348504066467285
1341;0.8227216005325317;0.4236643612384796
1342;0.8227216005325317;0.42372259497642517
1343;0.8239700198173523;0.4234645366668701
1344;0.8214731812477112;0.42352768778800964
1345;0.8189762830734253;0.4236474335193634
1346;0.8139825463294983;0.4240168631076813
1347;0.8164793848991394;0.4247076213359833
1348;0.8189762830734253;0.4237186312675476
1349;0.8139825463294983;0.42439383268356323
1350;0.8177278637886047;0.423483669757843
1351;0.8202247023582458;0.42336636781692505
1352;0.8252184987068176;0.42380771040916443
1353;0.8264669179916382;0.4235585331916809
1354;0.8277153372764587;0.42348915338516235
1355;0.8277153372764587;0.4236029088497162
1356;0.8277153372764587;0.42340564727783203
1357;0.8264669179916382;0.42348888516426086
1358;0.8189762830734253;0.42379456758499146
1359;0.8189762830734253;0.4235483705997467
1360;0.8214731812477112;0.42332202196121216
1361;0.8214731812477112;0.4232070744037628
1362;0.8214731812477112;0.4232010841369629
1363;0.8189762830734253;0.4235699772834778
1364;0.8177278637886047;0.42505496740341187
1365;0.8189762830734253;0.4239506125450134
1366;0.8202247023582458;0.4235222637653351
1367;0.8164793848991394;0.4246175289154053
1368;0.8227216005325317;0.4235231280326843
1369;0.8252184987068176;0.4230401813983917
1370;0.8239700198173523;0.4231436848640442
1371;0.8239700198173523;0.4230276048183441
1372;0.8252184987068176;0.42327454686164856
1373;0.8252184987068176;0.4233383238315582
1374;0.8202247023582458;0.4231035113334656
1375;0.8202247023582458;0.4234393537044525
1376;0.8214731812477112;0.42353418469429016
1377;0.8227216005325317;0.4232701361179352
1378;0.8227216005325317;0.4229596257209778
1379;0.8239700198173523;0.42271894216537476
1380;0.8214731812477112;0.42382362484931946
1381;0.8202247023582458;0.4235237240791321
1382;0.8252184987068176;0.42321261763572693
1383;0.8252184987068176;0.42324572801589966
1384;0.8252184987068176;0.42312222719192505
1385;0.8252184987068176;0.42301562428474426
1386;0.8252184987068176;0.423166960477829
1387;0.8239700198173523;0.4230406582355499
1388;0.8227216005325317;0.4229743182659149
1389;0.8177278637886047;0.4234977960586548
1390;0.8227216005325317;0.4230271279811859
1391;0.8214731812477112;0.42386341094970703
1392;0.8189762830734253;0.42381227016448975
1393;0.8189762830734253;0.4231491982936859
1394;0.8214731812477112;0.42279747128486633
1395;0.8239700198173523;0.423184335231781
1396;0.8239700198173523;0.42308393120765686
1397;0.8264669179916382;0.4235196113586426
1398;0.8227216005325317;0.4231501817703247
1399;0.8214731812477112;0.42288753390312195
1400;0.8227216005325317;0.4229069650173187
1401;0.8239700198173523;0.4228314757347107
1402;0.8214731812477112;0.42312222719192505
1403;0.8214731812477112;0.42291179299354553
1404;0.8227216005325317;0.4229479432106018
1405;0.8227216005325317;0.4229852855205536
1406;0.8252184987068176;0.42301252484321594
1407;0.8252184987068176;0.4229711890220642
1408;0.8227216005325317;0.4228156805038452
1409;0.8239700198173523;0.423153817653656
1410;0.8214731812477112;0.4229271113872528
1411;0.8227216005325317;0.42292746901512146
1412;0.8227216005325317;0.42301416397094727
1413;0.8214731812477112;0.4232174754142761
1414;0.8227216005325317;0.42275434732437134
1415;0.8239700198173523;0.42278164625167847
1416;0.8264669179916382;0.4235144257545471
1417;0.8252184987068176;0.4231812059879303
1418;0.8264669179916382;0.42280977964401245
1419;0.8239700198173523;0.4229189455509186
1420;0.8227216005325317;0.42260876297950745
1421;0.8227216005325317;0.4228938817977905
1422;0.8264669179916382;0.42287778854370117
1423;0.8277153372764587;0.42301180958747864
1424;0.8277153372764587;0.4234074652194977
1425;0.8289638161659241;0.42246443033218384
1426;0.8277153372764587;0.4229210317134857
1427;0.8252184987068176;0.42280134558677673
1428;0.8264669179916382;0.4227159023284912
1429;0.8177278637886047;0.4231192469596863
1430;0.8177278637886047;0.4231705963611603
1431;0.8264669179916382;0.42246758937835693
1432;0.8264669179916382;0.42268887162208557
1433;0.8189762830734253;0.42303913831710815
1434;0.8227216005325317;0.422636479139328
1435;0.8252184987068176;0.4225418269634247
1436;0.8252184987068176;0.4225684106349945
1437;0.8239700198173523;0.42262977361679077
1438;0.8264669179916382;0.4229799509048462
1439;0.8189762830734253;0.4231526255607605
1440;0.8239700198173523;0.42277055978775024
1441;0.8252184987068176;0.4228993058204651
1442;0.8239700198173523;0.42245739698410034
1443;0.8239700198173523;0.42245087027549744
1444;0.8239700198173523;0.4229387044906616
1445;0.8227216005325317;0.42317450046539307
1446;0.8239700198173523;0.4228912889957428
1447;0.8214731812477112;0.42299389839172363
1448;0.8239700198173523;0.42285096645355225
1449;0.8189762830734253;0.4234185218811035
1450;0.8214731812477112;0.42242729663848877
1451;0.8202247023582458;0.42260029911994934
1452;0.8202247023582458;0.42308545112609863
1453;0.8214731812477112;0.42304378747940063
1454;0.8189762830734253;0.42302826046943665
1455;0.8214731812477112;0.422621488571167
1456;0.8202247023582458;0.42280247807502747
1457;0.8239700198173523;0.42235592007637024
1458;0.8264669179916382;0.4228008985519409
1459;0.8239700198173523;0.422680139541626
1460;0.8239700198173523;0.4228776693344116
1461;0.8252184987068176;0.4225579798221588
1462;0.8252184987068176;0.42287933826446533
1463;0.8239700198173523;0.42233920097351074
1464;0.8252184987068176;0.4224516749382019
1465;0.8202247023582458;0.42278409004211426
1466;0.8214731812477112;0.4227466285228729
1467;0.8202247023582458;0.4234694540500641
1468;0.8202247023582458;0.4226857125759125
1469;0.8202247023582458;0.4227374196052551
1470;0.8189762830734253;0.4233062267303467
1471;0.8189762830734253;0.4238266050815582
1472;0.8214731812477112;0.4229670763015747
1473;0.8202247023582458;0.4225967526435852
1474;0.8189762830734253;0.4227909445762634
1475;0.8202247023582458;0.42291343212127686
1476;0.8239700198173523;0.42249301075935364
1477;0.8152309656143188;0.4233326315879822
1478;0.8214731812477112;0.42247408628463745
1479;0.8239700198173523;0.4225718677043915
1480;0.8252184987068176;0.4230060577392578
1481;0.8252184987068176;0.4224347174167633
1482;0.8202247023582458;0.4231162369251251
1483;0.8202247023582458;0.4232980012893677
1484;0.8152309656143188;0.4240487515926361
1485;0.8177278637886047;0.42422357201576233
1486;0.8152309656143188;0.42323586344718933
1487;0.8227216005325317;0.42238765954971313
1488;0.8227216005325317;0.4226005971431732
1489;0.8239700198173523;0.42231807112693787
1490;0.8227216005325317;0.4224872887134552
1491;0.8189762830734253;0.42270800471305847
1492;0.8177278637886047;0.42243680357933044
1493;0.8227216005325317;0.4224405586719513
1494;0.8227216005325317;0.4223681092262268
1495;0.8177278637886047;0.42262205481529236
1496;0.8189762830734253;0.4232052266597748
1497;0.8227216005325317;0.42245063185691833
1498;0.8264669179916382;0.42297661304473877
1499;0.8277153372764587;0.42237943410873413
1500;0.8277153372764587;0.42241448163986206
1501;0.8252184987068176;0.422267884016037
1502;0.8239700198173523;0.42268428206443787
1503;0.8252184987068176;0.4222457706928253
1504;0.8252184987068176;0.42244917154312134
1505;0.8239700198173523;0.4223417043685913
1506;0.8227216005325317;0.4221879541873932
1507;0.8252184987068176;0.42251843214035034
1508;0.8239700198173523;0.42224448919296265
1509;0.8239700198173523;0.42233067750930786
1510;0.8252184987068176;0.42219603061676025
1511;0.8252184987068176;0.42229127883911133
1512;0.8252184987068176;0.42235276103019714
1513;0.8277153372764587;0.4224374294281006
1514;0.8214731812477112;0.4227580726146698
1515;0.8227216005325317;0.42288321256637573
1516;0.8277153372764587;0.42309775948524475
1517;0.8289638161659241;0.42280054092407227
1518;0.8289638161659241;0.42270129919052124
1519;0.8239700198173523;0.4223390817642212
1520;0.8252184987068176;0.42229899764060974
1521;0.8227216005325317;0.42235299944877625
1522;0.8252184987068176;0.422619104385376
1523;0.8252184987068176;0.42217549681663513
1524;0.8239700198173523;0.4222120940685272
1525;0.8239700198173523;0.4222261905670166
1526;0.8227216005325317;0.42328357696533203
1527;0.8239700198173523;0.42212963104248047
1528;0.8239700198173523;0.4223588705062866
1529;0.8227216005325317;0.422641783952713
1530;0.8239700198173523;0.42224231362342834
1531;0.8239700198173523;0.42246076464653015
1532;0.8227216005325317;0.42219245433807373
1533;0.8189762830734253;0.4227997064590454
1534;0.8227216005325317;0.42288345098495483
1535;0.8252184987068176;0.42243918776512146
1536;0.8277153372764587;0.42238789796829224
1537;0.8227216005325317;0.42372027039527893
1538;0.8239700198173523;0.4226188063621521
1539;0.8239700198173523;0.42219069600105286
1540;0.8239700198173523;0.42216092348098755
1541;0.8252184987068176;0.4221865236759186
1542;0.8227216005325317;0.4228641986846924
1543;0.8239700198173523;0.4225887656211853
1544;0.8227216005325317;0.42255812883377075
1545;0.8252184987068176;0.4220731556415558
1546;0.8252184987068176;0.42206764221191406
1547;0.8277153372764587;0.42239758372306824
1548;0.8252184987068176;0.4221150875091553
1549;0.8202247023582458;0.4223852753639221
1550;0.8252184987068176;0.42188841104507446
1551;0.8264669179916382;0.4222826659679413
1552;0.8277153372764587;0.42230090498924255
1553;0.8277153372764587;0.4226444959640503
1554;0.8302122354507446;0.4225744903087616
1555;0.8252184987068176;0.4216376543045044
1556;0.8239700198173523;0.42249685525894165
1557;0.8252184987068176;0.4222334623336792
1558;0.8264669179916382;0.42224186658859253
1559;0.8252184987068176;0.4221660792827606
1560;0.8277153372764587;0.4223465621471405
1561;0.8252184987068176;0.4221324026584625
1562;0.8277153372764587;0.42231032252311707
1563;0.8264669179916382;0.42225566506385803
1564;0.8239700198173523;0.42223015427589417
1565;0.8239700198173523;0.42256975173950195
1566;0.8264669179916382;0.4223913252353668
1567;0.8252184987068176;0.42260411381721497
1568;0.8252184987068176;0.4218432307243347
1569;0.8252184987068176;0.4218786060810089
1570;0.8277153372764587;0.42253634333610535
1571;0.8277153372764587;0.4225705862045288
1572;0.8289638161659241;0.4221493601799011
1573;0.8277153372764587;0.42221498489379883
1574;0.8277153372764587;0.4222005307674408
1575;0.8264669179916382;0.42230936884880066
1576;0.8252184987068176;0.4222690165042877
1577;0.8252184987068176;0.42198479175567627
1578;0.8239700198173523;0.4223487973213196
1579;0.8264669179916382;0.4224966764450073
1580;0.8252184987068176;0.42206522822380066
1581;0.8252184987068176;0.4226665794849396
1582;0.8252184987068176;0.42218953371047974
1583;0.8252184987068176;0.42204761505126953
1584;0.8252184987068176;0.422098308801651
1585;0.8214731812477112;0.42212918400764465
1586;0.8214731812477112;0.4222681224346161
1587;0.8252184987068176;0.4220450520515442
1588;0.8277153372764587;0.42227068543434143
1589;0.8277153372764587;0.4220620393753052
1590;0.8227216005325317;0.42175933718681335
1591;0.8202247023582458;0.42196235060691833
1592;0.8264669179916382;0.42237719893455505
1593;0.8289638161659241;0.42247578501701355
1594;0.8239700198173523;0.4222262501716614
1595;0.8139825463294983;0.42277657985687256
1596;0.8202247023582458;0.42241498827934265
1597;0.8214731812477112;0.4220726191997528
1598;0.8227216005325317;0.42201194167137146
1599;0.8189762830734253;0.42203226685523987
1600;0.8189762830734253;0.4224333167076111
1601;0.8214731812477112;0.422283411026001
1602;0.8252184987068176;0.42210665345191956
1603;0.8252184987068176;0.4219816029071808
1604;0.8239700198173523;0.42212042212486267
1605;0.8252184987068176;0.4220035970211029
1606;0.8252184987068176;0.4221259653568268
1607;0.8252184987068176;0.4220876693725586
1608;0.8152309656143188;0.423488587141037
1609;0.8177278637886047;0.4220835268497467
1610;0.8214731812477112;0.42207902669906616
1611;0.8239700198173523;0.4219696521759033
1612;0.8227216005325317;0.422188401222229
1613;0.8239700198173523;0.422149658203125
1614;0.8239700198173523;0.42214182019233704
1615;0.8227216005325317;0.4224165678024292
1616;0.8227216005325317;0.4225775897502899
1617;0.8239700198173523;0.42219993472099304
1618;0.8227216005325317;0.42196589708328247
1619;0.8227216005325317;0.42188963294029236
1620;0.8202247023582458;0.42206472158432007
1621;0.8189762830734253;0.42235901951789856
1622;0.8152309656143188;0.4235965311527252
1623;0.8202247023582458;0.4228530526161194
1624;0.8277153372764587;0.42277491092681885
1625;0.8252184987068176;0.42215681076049805
1626;0.8277153372764587;0.4228171706199646
1627;0.8264669179916382;0.4221723973751068
1628;0.8277153372764587;0.4221871495246887
1629;0.8227216005325317;0.4220018982887268
1630;0.8177278637886047;0.42233991622924805
1631;0.8214731812477112;0.42193886637687683
1632;0.8227216005325317;0.42205631732940674
1633;0.8239700198173523;0.4220901131629944
1634;0.8239700198173523;0.42190369963645935
1635;0.8239700198173523;0.42183974385261536
1636;0.8189762830734253;0.42238157987594604
1637;0.8189762830734253;0.42208611965179443
1638;0.8214731812477112;0.42189663648605347
1639;0.8239700198173523;0.42183712124824524
1640;0.8227216005325317;0.4220777750015259
1641;0.8214731812477112;0.42198747396469116
1642;0.8239700198173523;0.42236393690109253
1643;0.8239700198173523;0.422044575214386
1644;0.8214731812477112;0.4218427240848541
1645;0.8227216005325317;0.42196157574653625
1646;0.8227216005325317;0.42190390825271606
1647;0.8227216005325317;0.4218220114707947
1648;0.8227216005325317;0.4218073785305023
1649;0.8239700198173523;0.4219818711280823
1650;0.8239700198173523;0.42206108570098877
1651;0.8202247023582458;0.42234566807746887
1652;0.8227216005325317;0.42188215255737305
1653;0.8239700198173523;0.4219337999820709
1654;0.8227216005325317;0.42212367057800293
1655;0.8239700198173523;0.4218948185443878
1656;0.8214731812477112;0.42231276631355286
1657;0.8252184987068176;0.42216548323631287
1658;0.8252184987068176;0.42196157574653625
1659;0.8289638161659241;0.42190226912498474
1660;0.8264669179916382;0.4219234585762024
1661;0.8239700198173523;0.42189821600914
1662;0.8227216005325317;0.42227277159690857
1663;0.8239700198173523;0.4218734800815582
1664;0.8239700198173523;0.4219299852848053
1665;0.8239700198173523;0.42197227478027344
1666;0.8239700198173523;0.42211848497390747
1667;0.8239700198173523;0.4218595027923584
1668;0.8239700198173523;0.4218526780605316
1669;0.8227216005325317;0.42201879620552063
1670;0.8214731812477112;0.42225873470306396
1671;0.8227216005325317;0.4218476414680481
1672;0.8239700198173523;0.4217853248119354
1673;0.8227216005325317;0.421801894903183
1674;0.8214731812477112;0.4218384623527527
1675;0.8227216005325317;0.42215695977211
1676;0.8227216005325317;0.42191457748413086
1677;0.8239700198173523;0.4220140874385834
1678;0.8227216005325317;0.4219810366630554
1679;0.8202247023582458;0.4221893548965454
1680;0.8227216005325317;0.4217011630535126
1681;0.8214731812477112;0.4221341013908386
1682;0.8239700198173523;0.4222756624221802
1683;0.8252184987068176;0.42276328802108765
1684;0.8264669179916382;0.4227728843688965
1685;0.8252184987068176;0.4222491383552551
1686;0.8239700198173523;0.4216753840446472
1687;0.8227216005325317;0.4217315912246704
1688;0.8189762830734253;0.4225638806819916
1689;0.8189762830734253;0.4219512641429901
1690;0.8239700198173523;0.42158201336860657
1691;0.8202247023582458;0.42154404520988464
1692;0.8164793848991394;0.4230393171310425
1693;0.8189762830734253;0.4227258265018463
1694;0.8214731812477112;0.4217357933521271
1695;0.8239700198173523;0.4219841957092285
1696;0.8252184987068176;0.4220225512981415
1697;0.8252184987068176;0.4222670793533325
1698;0.8252184987068176;0.4220115840435028
1699;0.8252184987068176;0.42184877395629883
1700;0.8239700198173523;0.42195504903793335
1701;0.8252184987068176;0.42216166853904724
1702;0.8239700198173523;0.42243513464927673
1703;0.8227216005325317;0.422026127576828
1704;0.8227216005325317;0.42208707332611084
1705;0.8239700198173523;0.4217967689037323
1706;0.8202247023582458;0.42257416248321533
1707;0.8189762830734253;0.4222036898136139
1708;0.8252184987068176;0.42258426547050476
1709;0.8227216005325317;0.4220864176750183
1710;0.8252184987068176;0.421870619058609
1711;0.8239700198173523;0.4217861592769623
1712;0.8227216005325317;0.4220118522644043
1713;0.8239700198173523;0.4223271906375885
1714;0.8252184987068176;0.4219197630882263
1715;0.8227216005325317;0.4219769835472107
1716;0.8227216005325317;0.4225109815597534
1717;0.8239700198173523;0.42224863171577454
1718;0.8239700198173523;0.42167049646377563
1719;0.8202247023582458;0.42325955629348755
1720;0.8202247023582458;0.4221186935901642
1721;0.8227216005325317;0.42185190320014954
1722;0.8264669179916382;0.42233315110206604
1723;0.8264669179916382;0.4221711754798889
1724;0.8239700198173523;0.4221998453140259
1725;0.8239700198173523;0.4217081367969513
1726;0.8239700198173523;0.4219752848148346
1727;0.8239700198173523;0.4222233295440674
1728;0.8227216005325317;0.42202043533325195
1729;0.8239700198173523;0.42199623584747314
1730;0.8239700198173523;0.421697735786438
1731;0.8202247023582458;0.4219323396682739
1732;0.8227216005325317;0.4217851758003235
1733;0.8239700198173523;0.42216062545776367
1734;0.8239700198173523;0.421775221824646
1735;0.8264669179916382;0.4217086434364319
1736;0.8277153372764587;0.42224231362342834
1737;0.8289638161659241;0.4218534231185913
1738;0.8277153372764587;0.42292216420173645
1739;0.8277153372764587;0.4225464165210724
1740;0.8277153372764587;0.4219064712524414
1741;0.8252184987068176;0.42194804549217224
1742;0.8227216005325317;0.42206472158432007
1743;0.8227216005325317;0.4223594665527344
1744;0.8252184987068176;0.421773225069046
1745;0.8252184987068176;0.4219844341278076
1746;0.8264669179916382;0.42184978723526
1747;0.8252184987068176;0.4220556914806366
1748;0.8239700198173523;0.4217279851436615
1749;0.8252184987068176;0.42238301038742065
1750;0.8239700198173523;0.42228975892066956
1751;0.8252184987068176;0.4220908284187317
1752;0.8239700198173523;0.4218997359275818
1753;0.8239700198173523;0.4217403531074524
1754;0.8239700198173523;0.4224199056625366
1755;0.8252184987068176;0.42253226041793823
1756;0.8239700198173523;0.42210015654563904
1757;0.8277153372764587;0.42210668325424194
1758;0.8277153372764587;0.4218614101409912
1759;0.8239700198173523;0.4219222366809845
1760;0.8239700198173523;0.42177054286003113
1761;0.8252184987068176;0.4216756522655487
1762;0.8264669179916382;0.4218667447566986
1763;0.8277153372764587;0.4218953847885132
1764;0.8202247023582458;0.4224654734134674
1765;0.8227216005325317;0.4224441945552826
1766;0.8239700198173523;0.42181921005249023
1767;0.8239700198173523;0.42169666290283203
1768;0.8277153372764587;0.4224632978439331
1769;0.8289638161659241;0.4219621419906616
1770;0.8277153372764587;0.4217875003814697
1771;0.8252184987068176;0.4216494858264923
1772;0.8252184987068176;0.4217669367790222
1773;0.8252184987068176;0.42177632451057434
1774;0.8264669179916382;0.42178767919540405
1775;0.8239700198173523;0.42226970195770264
1776;0.8252184987068176;0.42185771465301514
1777;0.8264669179916382;0.42193490266799927
1778;0.8277153372764587;0.4218781888484955
1779;0.8264669179916382;0.4218580424785614
1780;0.8277153372764587;0.4218161106109619
1781;0.8264669179916382;0.4216456115245819
1782;0.8239700198173523;0.421814501285553
1783;0.8252184987068176;0.4218551218509674
1784;0.8277153372764587;0.42224955558776855
1785;0.8239700198173523;0.4221189618110657
1786;0.8239700198173523;0.4217803478240967
1787;0.8264669179916382;0.4219893217086792
1788;0.8239700198173523;0.42156311869621277
1789;0.8264669179916382;0.4225360155105591
1790;0.8289638161659241;0.42256462574005127
1791;0.8264669179916382;0.4229632616043091
1792;0.8264669179916382;0.4221806824207306
1793;0.8277153372764587;0.42179813981056213
1794;0.8289638161659241;0.42213866114616394
1795;0.8264669179916382;0.42194804549217224
1796;0.8239700198173523;0.42239609360694885
1797;0.8252184987068176;0.42221400141716003
1798;0.8227216005325317;0.42231711745262146
1799;0.8252184987068176;0.4216534495353699
1800;0.8277153372764587;0.422097772359848
1801;0.8264669179916382;0.42275696992874146
1802;0.8277153372764587;0.4222836196422577
1803;0.8214731812477112;0.42237502336502075
1804;0.8289638161659241;0.42237725853919983
1805;0.8252184987068176;0.42165958881378174
1806;0.8264669179916382;0.42179402709007263
1807;0.8277153372764587;0.42172807455062866
1808;0.8289638161659241;0.42172542214393616
1809;0.8302122354507446;0.4221673011779785
1810;0.8277153372764587;0.42196810245513916
1811;0.8302122354507446;0.42219704389572144
1812;0.8114856481552124;0.4233212471008301
1813;0.8302122354507446;0.4222673773765564
1814;0.8277153372764587;0.42205482721328735
1815;0.8289638161659241;0.42243143916130066
1816;0.8289638161659241;0.421779990196228
1817;0.8277153372764587;0.42202678322792053
1818;0.8277153372764587;0.4217701554298401
1819;0.8252184987068176;0.42185157537460327
1820;0.8277153372764587;0.4216661751270294
1821;0.8214731812477112;0.42371121048927307
1822;0.8252184987068176;0.4219909608364105
1823;0.8277153372764587;0.4221981465816498
1824;0.8277153372764587;0.42166367173194885
1825;0.8264669179916382;0.42208918929100037
1826;0.8277153372764587;0.4218732416629791
1827;0.8264669179916382;0.42199915647506714
1828;0.8264669179916382;0.42161065340042114
1829;0.8264669179916382;0.42154064774513245
1830;0.8277153372764587;0.42189648747444153
1831;0.8277153372764587;0.42176488041877747
1832;0.8264669179916382;0.4219020903110504
1833;0.8264669179916382;0.42144763469696045
1834;0.8214731812477112;0.42412087321281433
1835;0.8264669179916382;0.42277777194976807
1836;0.8239700198173523;0.4219743311405182
1837;0.8252184987068176;0.4216363728046417
1838;0.8239700198173523;0.42150363326072693
1839;0.8239700198173523;0.4218520224094391
1840;0.8252184987068176;0.42167380452156067
1841;0.8252184987068176;0.42196834087371826
1842;0.8277153372764587;0.4217812418937683
1843;0.8264669179916382;0.42198020219802856
1844;0.8277153372764587;0.42214435338974
1845;0.8277153372764587;0.42197859287261963
1846;0.8264669179916382;0.42209410667419434
1847;0.8264669179916382;0.42200884222984314
1848;0.8264669179916382;0.422100692987442
1849;0.8264669179916382;0.42178085446357727
1850;0.8289638161659241;0.421893447637558
1851;0.8289638161659241;0.421830952167511
1852;0.8277153372764587;0.42168617248535156
1853;0.8302122354507446;0.42182254791259766
1854;0.8289638161659241;0.42177850008010864
1855;0.8302122354507446;0.42176344990730286
1856;0.8264669179916382;0.42160844802856445
1857;0.8264669179916382;0.42212629318237305
1858;0.8252184987068176;0.42154982686042786
1859;0.8252184987068176;0.4215962588787079
1860;0.8264669179916382;0.4218352138996124
1861;0.8289638161659241;0.42196500301361084
1862;0.8302122354507446;0.42170950770378113
1863;0.8289638161659241;0.4220866858959198
1864;0.8277153372764587;0.42159539461135864
1865;0.8227216005325317;0.4217557907104492
1866;0.8252184987068176;0.421609103679657
1867;0.8239700198173523;0.4212343692779541
1868;0.8227216005325317;0.42155396938323975
1869;0.8264669179916382;0.42153337597846985
1870;0.8252184987068176;0.42164933681488037
1871;0.8252184987068176;0.421627402305603
1872;0.8227216005325317;0.4228735566139221
1873;0.8264669179916382;0.42207255959510803
1874;0.8252184987068176;0.4216903746128082
1875;0.8214731812477112;0.42175552248954773
1876;0.8189762830734253;0.4219524562358856
1877;0.8214731812477112;0.4215587377548218
1878;0.8214731812477112;0.4215056896209717
1879;0.8239700198173523;0.42232608795166016
1880;0.8252184987068176;0.4226160943508148
1881;0.8252184987068176;0.4230179786682129
1882;0.8189762830734253;0.42321738600730896
1883;0.8264669179916382;0.4223276972770691
1884;0.8302122354507446;0.421801894903183
1885;0.8302122354507446;0.4218008518218994
1886;0.8277153372764587;0.42164304852485657
1887;0.8264669179916382;0.42162662744522095
1888;0.8264669179916382;0.42175063490867615
1889;0.8277153372764587;0.4213768541812897
1890;0.8252184987068176;0.42187488079071045
1891;0.8277153372764587;0.4218534231185913
1892;0.8277153372764587;0.4215543866157532
1893;0.8264669179916382;0.4214661419391632
1894;0.8252184987068176;0.42191001772880554
1895;0.8252184987068176;0.4220016300678253
1896;0.8239700198173523;0.42174553871154785
1897;0.8252184987068176;0.42158833146095276
1898;0.8252184987068176;0.4216615557670593
1899;0.8227216005325317;0.42171424627304077
1900;0.8227216005325317;0.4221353828907013
1901;0.8252184987068176;0.4212973415851593
1902;0.8264669179916382;0.4217551648616791
1903;0.8264669179916382;0.4216698706150055
1904;0.8239700198173523;0.4216069281101227
1905;0.8252184987068176;0.4217853546142578
1906;0.8227216005325317;0.42226025462150574
1907;0.8214731812477112;0.4218190610408783
1908;0.8239700198173523;0.42155107855796814
1909;0.8239700198173523;0.4220634698867798
1910;0.8239700198173523;0.4215635657310486
1911;0.8202247023582458;0.42225104570388794
1912;0.8214731812477112;0.42187297344207764
1913;0.8252184987068176;0.4222034513950348
1914;0.8214731812477112;0.4226381182670593
1915;0.8252184987068176;0.42204922437667847
1916;0.8252184987068176;0.42191755771636963
1917;0.8227216005325317;0.4220505654811859
1918;0.8239700198173523;0.42222657799720764
1919;0.8252184987068176;0.4223129451274872
1920;0.8252184987068176;0.4217914342880249
1921;0.8239700198173523;0.42196816205978394
1922;0.8239700198173523;0.4215127229690552
1923;0.8252184987068176;0.4214872717857361
1924;0.8239700198173523;0.42142048478126526
1925;0.8264669179916382;0.4211762249469757
1926;0.8302122354507446;0.42172038555145264
1927;0.8264669179916382;0.42198124527931213
1928;0.8277153372764587;0.4222413897514343
1929;0.8264669179916382;0.4217713177204132
1930;0.8302122354507446;0.4219312369823456
1931;0.8252184987068176;0.42260807752609253
1932;0.8277153372764587;0.42195332050323486
1933;0.8252184987068176;0.4219083786010742
1934;0.8252184987068176;0.421561062335968
1935;0.8264669179916382;0.4215008616447449
1936;0.8264669179916382;0.4216594994068146
1937;0.8252184987068176;0.4215935170650482
1938;0.8239700198173523;0.42148831486701965
1939;0.8252184987068176;0.42228052020072937
1940;0.8239700198173523;0.4226949214935303
1941;0.8214731812477112;0.4221734404563904
1942;0.8239700198173523;0.4215811491012573
1943;0.8239700198173523;0.42236948013305664
1944;0.8214731812477112;0.42155173420906067
1945;0.8252184987068176;0.421408087015152
1946;0.8252184987068176;0.42139342427253723
1947;0.8289638161659241;0.42186081409454346
1948;0.8302122354507446;0.4217448830604553
1949;0.8277153372764587;0.4217858910560608
1950;0.8264669179916382;0.42155683040618896
1951;0.8264669179916382;0.4219355285167694
1952;0.8252184987068176;0.4217396080493927
1953;0.8252184987068176;0.4218820631504059
1954;0.8252184987068176;0.4215729236602783
1955;0.8239700198173523;0.42181792855262756
1956;0.8252184987068176;0.42143887281417847
1957;0.8239700198173523;0.42179349064826965
1958;0.8239700198173523;0.4215288758277893
1959;0.8252184987068176;0.4215192198753357
1960;0.8277153372764587;0.4215770363807678
1961;0.8302122354507446;0.42239901423454285
1962;0.8277153372764587;0.4218752682209015
1963;0.8277153372764587;0.4232966899871826
1964;0.8264669179916382;0.421924352645874
1965;0.8264669179916382;0.4216128885746002
1966;0.8252184987068176;0.42147940397262573
1967;0.8252184987068176;0.42176374793052673
1968;0.8277153372764587;0.4220901429653168
1969;0.8252184987068176;0.42182886600494385
1970;0.8252184987068176;0.421608567237854
1971;0.8239700198173523;0.4214870035648346
1972;0.8252184987068176;0.42196178436279297
1973;0.8264669179916382;0.42161932587623596
1974;0.8252184987068176;0.4215928614139557
1975;0.8252184987068176;0.42177388072013855
1976;0.8239700198173523;0.4217570424079895
1977;0.8252184987068176;0.42152807116508484
1978;0.8264669179916382;0.42206645011901855
1979;0.8289638161659241;0.421808123588562
1980;0.8289638161659241;0.42170849442481995
1981;0.8252184987068176;0.42152273654937744
1982;0.8264669179916382;0.4216616749763489
1983;0.8252184987068176;0.4214503765106201
1984;0.8252184987068176;0.42155787348747253
1985;0.8264669179916382;0.4214673340320587
1986;0.8264669179916382;0.42135560512542725
1987;0.8252184987068176;0.42151522636413574
1988;0.8252184987068176;0.4213983118534088
1989;0.8289638161659241;0.4227011799812317
1990;0.8289638161659241;0.42182424664497375
1991;0.8252184987068176;0.4223487675189972
1992;0.8289638161659241;0.42173105478286743
1993;0.8302122354507446;0.4214814007282257
1994;0.8264669179916382;0.4219765365123749
1995;0.8277153372764587;0.42202141880989075
1996;0.8277153372764587;0.4219227433204651
1997;0.8289638161659241;0.4221610426902771
1998;0.8264669179916382;0.4212188124656677
1999;0.8252184987068176;0.42229020595550537
0;0.3795256018638611;0.7639478445053101
1;0.38576778769493103;0.7432748079299927
2;0.3907615542411804;0.7274355888366699
3;0.41448190808296204;0.7141219973564148
4;0.4182272255420685;0.7038101553916931
5;0.49687889218330383;0.6892357468605042
6;0.6154806613922119;0.6719004511833191
